id,water_bill,barrel,barrel_num,yard_size,home_garden,home_garden_num,attitude_env,temperature
852,236.26906006491944,Barrel,1,29836,No home garden,0,1,68.8
853,158.05694684786167,Barrel,1,16290,No home garden,0,7,71.1
854,202.3227025081906,No barrel,0,25703,Home garden,1,7,60
855,214.6056455743686,Barrel,1,33427,No home garden,0,4,75.8
856,228.15267313189395,No barrel,0,15338,No home garden,0,2,66
857,186.6418275123694,Barrel,1,11451,No home garden,0,5,78.9
858,253.1318445924256,No barrel,0,18632,No home garden,0,3,69.7
859,262.47058985554736,No barrel,0,19158,No home garden,0,6,74.7
860,178.24179397330684,Barrel,1,20616,No home garden,0,6,64
861,244.12807959120596,No barrel,0,27697,No home garden,0,3,68.4
862,179.11279435735668,Barrel,1,22418,No home garden,0,5,76.1
863,242.5860731090707,No barrel,0,33517,No home garden,0,3,69.7
864,176.49896709628973,No barrel,0,17735,No home garden,0,6,61.9
865,203.70089963740088,Barrel,1,29616,Home garden,1,7,76.5
866,169.3645688714415,Barrel,1,12691,No home garden,0,3,62.6
867,234.24122454026858,No barrel,0,23914,No home garden,0,2,65
868,267.7908754418197,No barrel,0,25087,No home garden,0,4,77.2
869,215.44174548280074,Barrel,1,19894,Home garden,1,8,76.7
870,180.2585283658945,No barrel,0,14487,No home garden,0,6,68.7
871,158.11683634414925,Barrel,1,7999,No home garden,0,3,73.3
872,203.5720253161232,Barrel,1,18378,No home garden,0,5,72.3
873,204.04714940360398,Barrel,1,16859,No home garden,0,4,74.1
874,198.39477455428064,Barrel,1,31389,Home garden,1,8,75.4
875,229.53481975610478,No barrel,0,12188,No home garden,0,3,66.4
876,227.45755627241235,Barrel,1,39268,Home garden,1,8,72
877,191.33499000362468,No barrel,0,21270,No home garden,0,5,67.5
878,206.4605900087054,Barrel,1,22792,Home garden,1,7,73.2
879,215.28236053476473,No barrel,0,11058,No home garden,0,5,73.2
880,235.9254908079795,No barrel,0,12646,No home garden,0,2,71.6
881,186.33120577663226,Barrel,1,22826,No home garden,0,5,71.4
882,201.7958368644822,No barrel,0,26503,No home garden,0,5,58
883,172.83437130295331,Barrel,1,19463,Home garden,1,10,76.8
884,216.55876301004275,No barrel,0,8725,No home garden,0,5,70.6
885,243.60861216904826,Barrel,1,35880,Home garden,1,9,75
886,202.0079940634399,Barrel,1,21336,No home garden,0,5,65.2
887,211.98530804451588,No barrel,0,10678,No home garden,0,5,74.6
888,183.076410794377,No barrel,0,2978,No home garden,0,4,68.4
889,274.7759188649612,No barrel,0,28048,No home garden,0,2,67.8
890,202.70148690097346,No barrel,0,12284,No home garden,0,6,71.8
891,179.7453240519668,Barrel,1,13454,No home garden,0,6,67.2
892,237.03243190399527,Barrel,1,22660,No home garden,0,2,73.9
893,211.26521851333266,No barrel,0,6166,No home garden,0,4,65.3
894,216.32681967434496,Barrel,1,32681,Home garden,1,7,73.1
895,140.3388914185038,No barrel,0,4366,No home garden,0,5,61.3
896,256.1093284958443,No barrel,0,27298,No home garden,0,4,70.4
897,232.9735532273937,No barrel,0,27593,No home garden,0,4,68
898,208.00071730509188,No barrel,0,23223,Home garden,1,8,65.2
899,249.90178529272222,Barrel,1,32353,No home garden,0,1,69.3
900,219.81272774278733,Barrel,1,26797,Home garden,1,7,70.2
901,226.5128291392687,No barrel,0,20615,No home garden,0,3,76.8
902,257.36275810298866,No barrel,0,18907,No home garden,0,5,73.4
903,255.0860809658851,No barrel,0,27026,No home garden,0,5,74.6
904,190.27425535003957,Barrel,1,16232,No home garden,0,6,75.8
905,223.51582348908144,Barrel,1,21465,No home garden,0,2,76.5
906,225.73675838243764,No barrel,0,25381,Home garden,1,8,66.4
907,173.2727708170022,Barrel,1,14382,No home garden,0,6,78.3
908,198.8451946783105,No barrel,0,12150,No home garden,0,4,66.5
909,283.3129582526974,No barrel,0,34972,No home garden,0,5,77.8
910,244.37608240478792,No barrel,0,17830,No home garden,0,5,72.7
911,219.5551060096559,Barrel,1,27642,No home garden,0,3,75.8
912,255.73258213251015,No barrel,0,25252,No home garden,0,2,71.6
913,233.36853426884545,No barrel,0,30511,No home garden,0,5,66
914,226.51201937107786,Barrel,1,29480,No home garden,0,4,73.4
915,256.2869218245518,No barrel,0,37873,Home garden,1,6,67.9
916,199.8096990598804,No barrel,0,6850,No home garden,0,3,69.3
917,226.2675816096227,No barrel,0,20854,No home garden,0,4,74
918,155.85886165118012,Barrel,1,18330,No home garden,0,7,63.3
919,203.35392282108955,Barrel,1,33635,Home garden,1,6,62.8
920,254.23961795468992,No barrel,0,16453,No home garden,0,5,75.1
921,244.01123319976796,No barrel,0,27924,Home garden,1,8,70.4
922,197.02239204109134,Barrel,1,21082,No home garden,0,6,76.3
923,226.89885407271666,No barrel,0,13827,No home garden,0,7,67.1
924,176.945493704652,No barrel,0,4359,No home garden,0,5,64.4
925,248.80919027851337,No barrel,0,20532,No home garden,0,6,73
926,233.23131167609307,No barrel,0,22026,No home garden,0,7,69.8
927,293.0094638896067,No barrel,0,29683,No home garden,0,5,72.4
928,180.83150044718278,No barrel,0,27614,Home garden,1,8,58
929,202.37219010872494,No barrel,0,12226,No home garden,0,6,70.4
930,215.6263965443364,No barrel,0,19558,No home garden,0,7,68.5
931,241.12296650514654,No barrel,0,27282,Home garden,1,7,67.4
932,167.93921077313755,Barrel,1,15538,No home garden,0,6,67
933,226.3642494917758,No barrel,0,7607,No home garden,0,5,67
934,216.04636391689536,No barrel,0,21544,No home garden,0,5,65.5
935,192.34595877336994,No barrel,0,21946,No home garden,0,5,55.6
936,232.38889088273044,Barrel,1,24876,No home garden,0,5,73.8
937,152.65347577293744,No barrel,0,4683,No home garden,0,8,62.5
938,224.48910486729207,No barrel,0,22359,No home garden,0,2,62.6
939,164.25127327636037,No barrel,0,12169,No home garden,0,7,66.9
940,235.00389969739024,No barrel,0,15785,No home garden,0,5,69.5
941,165.6682176151393,Barrel,1,10643,No home garden,0,5,68.9
942,248.1894939356222,No barrel,0,20226,No home garden,0,4,68.1
943,220.90617769150828,Barrel,1,27944,No home garden,0,4,72.2
944,156.9964308129015,Barrel,1,8908,No home garden,0,6,66.7
945,215.6557944981791,Barrel,1,27379,Home garden,1,7,70.8
946,214.02066033622003,No barrel,0,12906,No home garden,0,3,75.9
947,167.27601291552406,Barrel,1,16896,Home garden,1,9,71.2
948,252.14913321155385,No barrel,0,27276,No home garden,0,5,70.9
949,255.53493521476537,No barrel,0,31045,Home garden,1,6,70.2
950,214.92155300453734,No barrel,0,10496,No home garden,0,2,70.5
951,200.34715639799393,Barrel,1,22790,No home garden,0,2,72.6
952,197.44755021574255,Barrel,1,25327,No home garden,0,1,65.9
953,230.15101693297828,No barrel,0,25363,No home garden,0,4,60.8
954,193.37521066843217,Barrel,1,32961,Home garden,1,6,63.1
955,193.1458479672758,Barrel,1,22705,No home garden,0,2,67.1
956,201.29421621524344,Barrel,1,18017,No home garden,0,8,74
957,211.24435398819128,Barrel,1,22284,No home garden,0,4,62.9
958,192.1162938455985,Barrel,1,21857,Home garden,1,8,72
959,229.78054920268724,No barrel,0,26491,No home garden,0,5,65.5
960,199.56098507832854,No barrel,0,23302,Home garden,1,7,59.5
961,214.01882059480823,No barrel,0,13099,No home garden,0,4,69.4
962,196.0710258034674,No barrel,0,14754,No home garden,0,6,68.4
963,190.25934604758157,Barrel,1,10967,No home garden,0,5,72.3
964,180.2731154440322,Barrel,1,17775,No home garden,0,4,69.7
965,195.54173886750303,Barrel,1,24110,Home garden,1,8,72.3
966,172.30129281008877,No barrel,0,3360,No home garden,0,4,56
967,132.7246515548367,Barrel,1,10354,No home garden,0,8,69
968,197.96992555406428,No barrel,0,19659,No home garden,0,4,62.5
969,228.94596903659402,No barrel,0,22487,No home garden,0,6,65.2
970,219.80376181377414,No barrel,0,31642,Home garden,1,6,66.5
971,200.3665156165155,No barrel,0,5483,No home garden,0,7,76.8
972,182.05051751682487,No barrel,0,4027,No home garden,0,7,75.4
973,224.35965523104852,No barrel,0,16348,Home garden,1,9,69.8
974,173.09881682430577,Barrel,1,15894,No home garden,0,4,66.7
975,210.4031551456779,No barrel,0,19340,No home garden,0,6,71.2
976,212.41276801294538,No barrel,0,13720,No home garden,0,3,69.8
977,175.83777510072812,No barrel,0,14670,No home garden,0,7,62.4
978,247.44121255267248,No barrel,0,16959,No home garden,0,2,70.5
979,178.74439433894884,Barrel,1,17577,No home garden,0,6,73.3
980,168.36252763899898,No barrel,0,8522,No home garden,0,6,63.6
981,213.47460399193267,No barrel,0,9612,No home garden,0,8,75.8
982,187.26831909076404,Barrel,1,23263,No home garden,0,5,69.4
983,190.46517530883662,No barrel,0,16063,No home garden,0,7,66.6
984,187.90113354496995,No barrel,0,18987,No home garden,0,7,59.4
985,145.5348696103192,Barrel,1,21636,Home garden,1,9,65.6
986,185.91563368528932,No barrel,0,18632,No home garden,0,5,64
987,211.4649841742251,No barrel,0,11631,No home garden,0,8,70.2
988,183.18211070239732,Barrel,1,20197,No home garden,0,6,66.3
989,244.77118577285154,No barrel,0,23338,No home garden,0,6,72.1
990,224.92745567454742,No barrel,0,17410,No home garden,0,3,69.6
991,183.49585987486518,No barrel,0,9499,No home garden,0,3,60.8
992,218.49629911984704,No barrel,0,21726,No home garden,0,5,65.9
993,207.88675868807226,Barrel,1,18365,No home garden,0,3,75.1
994,229.1234476191379,No barrel,0,15905,No home garden,0,5,70.6
995,211.5944111692057,Barrel,1,19262,No home garden,0,4,74.8
996,203.24443964880174,No barrel,0,5754,No home garden,0,7,65
997,187.83455214973264,Barrel,1,17152,No home garden,0,4,69.8
998,232.7122711469775,No barrel,0,32157,No home garden,0,5,69.1
999,183.88504329668748,Barrel,1,20137,No home garden,0,3,74.8
1000,255.3843858619555,No barrel,0,24143,No home garden,0,3,74.3
1001,247.70098145140153,No barrel,0,17332,No home garden,0,5,78.1
1002,238.39482152263884,No barrel,0,24896,Home garden,1,7,66.3
1003,195.8417640928661,No barrel,0,25760,No home garden,0,6,66.4
1004,192.7701966170784,No barrel,0,30962,No home garden,0,5,55.2
1005,158.12395147002007,Barrel,1,9252,No home garden,0,6,72.1
1006,213.20034546131217,No barrel,0,3750,No home garden,0,4,74.4
1007,253.04738197568983,Barrel,1,25306,No home garden,0,5,73.6
1008,234.3153698882764,No barrel,0,31372,No home garden,0,5,66.7
1009,161.59559941415358,Barrel,1,15723,No home garden,0,3,68.6
1010,213.0359007912623,No barrel,0,12614,No home garden,0,6,75.6
1011,189.3905723011691,No barrel,0,14330,Home garden,1,9,62.1
1012,191.803934395866,Barrel,1,22121,No home garden,0,5,70.3
1013,278.3051122026864,No barrel,0,29188,Home garden,1,6,70.1
1014,183.7191357182507,Barrel,1,15760,No home garden,0,6,68.1
1015,203.67421318015084,Barrel,1,24025,No home garden,0,3,70.4
1016,205.1891096629327,Barrel,1,22898,No home garden,0,4,74.5
1017,204.02944476102434,No barrel,0,14733,No home garden,0,8,67
1018,274.0132332553495,No barrel,0,33228,No home garden,0,1,68.9
1019,227.75234296944393,Barrel,1,21052,No home garden,0,5,78.3
1020,202.15089034129772,Barrel,1,21863,No home garden,0,2,70.9
1021,210.00333091400472,No barrel,0,21669,No home garden,0,6,70.1
1022,185.19668115384783,No barrel,0,20772,Home garden,1,8,60.5
1023,195.0390640496762,No barrel,0,15157,No home garden,0,7,63.8
1024,142.42569116970216,Barrel,1,13206,Home garden,1,9,63.3
1025,226.4435051329635,No barrel,0,29757,No home garden,0,6,65.5
1026,258.55560507245923,No barrel,0,13091,No home garden,0,3,67.8
1027,257.2873470366652,Barrel,1,32477,Home garden,1,8,80.8
1028,223.79382358174638,No barrel,0,16371,No home garden,0,2,66.6
1029,249.65381607954643,No barrel,0,12828,No home garden,0,4,72.2
1030,208.08264206823569,No barrel,0,9805,No home garden,0,5,74
1031,194.91570870840772,Barrel,1,16952,No home garden,0,6,75.6
1032,156.53535754564587,Barrel,1,7986,Home garden,1,9,63.8
1033,213.91810056167984,No barrel,0,23136,No home garden,0,4,65
1034,289.8705849218863,No barrel,0,28484,No home garden,0,4,78.9
1035,206.5397799100834,No barrel,0,17080,No home garden,0,6,66
1036,234.1777487278719,Barrel,1,19544,No home garden,0,3,83
1037,221.7716176028602,No barrel,0,27992,Home garden,1,9,72.3
1038,214.93730440960564,Barrel,1,34266,No home garden,0,4,73.1
1039,184.99433829483706,Barrel,1,18854,No home garden,0,2,68.5
1040,259.4712094928649,No barrel,0,29605,No home garden,0,4,67.3
1041,206.0554262624961,Barrel,1,14006,No home garden,0,4,73.7
1042,190.99753445391795,No barrel,0,12591,No home garden,0,4,69.5
1043,184.7811729580438,No barrel,0,6119,No home garden,0,5,65.5
1044,185.9986742147397,No barrel,0,13450,No home garden,0,6,62.1
1045,200.94411996038596,Barrel,1,27000,No home garden,0,3,67.6
1046,206.38246755772056,Barrel,1,14410,No home garden,0,5,78.5
1047,189.1173059131132,Barrel,1,8131,No home garden,0,6,77.8
1048,208.02837343721708,No barrel,0,16159,No home garden,0,4,60.7
1049,201.08767007946608,No barrel,0,16741,No home garden,0,7,62.1
1050,173.57811725583508,Barrel,1,33445,Home garden,1,7,65.7
1051,225.3788647471423,Barrel,1,22834,No home garden,0,3,77
1052,214.014046885725,Barrel,1,37069,No home garden,0,4,63.7
1053,154.6343244701767,No barrel,0,7027,No home garden,0,5,63.3
1054,201.54886324430817,No barrel,0,10845,No home garden,0,5,65.1
1055,164.48235628308646,Barrel,1,11207,No home garden,0,6,72.3
1056,225.51849491368444,No barrel,0,21747,No home garden,0,4,65.4
1057,281.97582791692906,No barrel,0,35464,No home garden,0,2,68
1058,189.34070734422573,Barrel,1,27188,Home garden,1,10,65.6
1059,190.12569707931414,No barrel,0,10715,No home garden,0,8,69.3
1060,250.16921250771745,No barrel,0,20218,No home garden,0,5,76.5
1061,230.37763644726573,No barrel,0,5469,No home garden,0,5,77
1062,282.42390706654163,No barrel,0,38515,No home garden,0,3,71.1
1063,191.33316228955493,Barrel,1,19876,No home garden,0,4,66.5
1064,171.0090400574921,No barrel,0,812,No home garden,0,4,66.7
1065,229.4743628701819,No barrel,0,30257,Home garden,1,7,68
1066,142.96343293265593,Barrel,1,4280,No home garden,0,5,67.5
1067,282.5691612840421,No barrel,0,33649,Home garden,1,5,76.9
1068,213.40289334116918,No barrel,0,16589,No home garden,0,3,68.6
1069,192.6512191118804,Barrel,1,23615,Home garden,1,9,75.8
1070,191.91870535562052,No barrel,0,18831,Home garden,1,8,66.4
1071,201.43872648771557,Barrel,1,25388,No home garden,0,6,72.7
1072,238.22888563072908,No barrel,0,14172,No home garden,0,2,72
1073,225.11528344850342,No barrel,0,18390,No home garden,0,8,68.6
1074,242.8532129954578,No barrel,0,23242,No home garden,0,5,62.4
1075,238.92818646220925,No barrel,0,11722,No home garden,0,5,75.4
1076,247.6793833373153,No barrel,0,29263,Home garden,1,6,69.9
1077,202.81225036816082,No barrel,0,16039,No home garden,0,5,65.2
1078,232.76170302617035,Barrel,1,36844,Home garden,1,8,72
1079,168.95992194476057,No barrel,0,1490,No home garden,0,7,68.8
1080,270.25626170656847,No barrel,0,38897,Home garden,1,8,64.4
1081,190.58186763861517,Barrel,1,28530,No home garden,0,6,70.5
1082,201.20648993514686,Barrel,1,32333,No home garden,0,4,66.9
1083,159.50223344152752,Barrel,1,20838,No home garden,0,5,68.3
1084,221.73866429760048,No barrel,0,22235,No home garden,0,5,71.3
1085,249.20957609833317,No barrel,0,28199,No home garden,0,1,64.8
1086,202.15119055584063,No barrel,0,1852,No home garden,0,5,74.7
1087,168.21856366847524,Barrel,1,17425,Home garden,1,9,75
1088,247.59850757443976,No barrel,0,25560,No home garden,0,5,71.2
1089,192.86751689735527,Barrel,1,14659,No home garden,0,7,77.8
1090,194.85942543028384,No barrel,0,17000,No home garden,0,6,66.7
1091,260.17561250878776,No barrel,0,35508,No home garden,0,3,70.7
1092,252.61891809352278,No barrel,0,26432,No home garden,0,4,63.6
1093,188.48774013415044,No barrel,0,7226,No home garden,0,9,68.9
1094,195.07074551607482,Barrel,1,19081,No home garden,0,6,78.3
1095,208.18594182226005,Barrel,1,30303,Home garden,1,8,75.8
1096,205.41161359317138,No barrel,0,6462,No home garden,0,5,72.4
1097,221.39995892754138,Barrel,1,33116,Home garden,1,6,69.7
1098,133.02763332468845,Barrel,1,6787,No home garden,0,7,67.3
1099,208.31727539948136,No barrel,0,17606,No home garden,0,6,75.1
1100,224.42694561767345,No barrel,0,20912,No home garden,0,5,72.2
1101,192.34761352866062,No barrel,0,9554,No home garden,0,6,68
1102,228.45380406388168,No barrel,0,20415,No home garden,0,7,68.2
1103,229.5085898010423,No barrel,0,25247,No home garden,0,4,69.4
1104,256.4608222643119,No barrel,0,18342,No home garden,0,2,73.4
1105,138.8649041727109,Barrel,1,6949,No home garden,0,8,74.2
1106,177.7072572582472,No barrel,0,20364,Home garden,1,8,58.6
1107,230.60082158271197,No barrel,0,25972,No home garden,0,6,71.5
1108,184.0813139446189,Barrel,1,17894,No home garden,0,6,74.2
1109,164.84582770307253,Barrel,1,19135,No home garden,0,6,73.1
1110,167.7760865614743,Barrel,1,17104,No home garden,0,6,74.6
1111,190.19803109520072,Barrel,1,17532,No home garden,0,5,69.5
1112,196.95886652776528,No barrel,0,5793,No home garden,0,5,70.2
1113,176.9539210069614,Barrel,1,15662,No home garden,0,6,75
1114,247.974056434946,No barrel,0,26488,No home garden,0,4,74.7
1115,222.52018535125842,No barrel,0,18915,No home garden,0,5,70.7
1116,171.77856978665366,Barrel,1,18223,Home garden,1,10,65.8
1117,233.50658924837882,Barrel,1,35356,No home garden,0,4,68.6
1118,217.50315477388523,No barrel,0,16862,No home garden,0,2,68.1
1119,198.35718154835104,No barrel,0,12841,No home garden,0,6,57.2
1120,179.42794151297733,No barrel,0,14134,No home garden,0,8,66.3
1121,259.3931444607101,No barrel,0,17161,No home garden,0,2,71
1122,142.85945459027172,Barrel,1,6681,No home garden,0,6,67.9
1123,223.4984144811054,No barrel,0,17329,No home garden,0,6,68.2
1124,215.82709682090845,Barrel,1,23344,No home garden,0,5,70.8
1125,205.53769989165508,No barrel,0,10890,No home garden,0,7,72.7
1126,182.71299384035564,Barrel,1,9176,No home garden,0,5,77
1127,207.19074091365923,No barrel,0,21292,No home garden,0,4,61.2
1128,200.43239287141304,No barrel,0,11011,No home garden,0,9,63.1
1129,299.6602533486255,No barrel,0,36433,No home garden,0,3,77.5
1130,240.34402946014438,Barrel,1,36823,Home garden,1,9,73.5
1131,140.73052414756566,Barrel,1,7203,No home garden,0,6,67.1
1132,222.5415539017746,Barrel,1,23342,No home garden,0,3,72.2
1133,208.40695204416966,No barrel,0,18494,No home garden,0,6,70.1
1134,194.15815389760115,No barrel,0,23099,Home garden,1,10,67.2
1135,181.64607767161863,No barrel,0,26037,Home garden,1,10,62.3
1136,198.04916673808555,No barrel,0,12385,No home garden,0,3,69.3
1137,193.8709856798336,Barrel,1,27213,Home garden,1,6,62.3
1138,271.1775378583335,Barrel,1,30495,No home garden,0,3,80.8
1139,224.08845200222794,No barrel,0,15881,No home garden,0,6,70.5
1140,127.25560465798154,Barrel,1,7853,No home garden,0,6,68.6
1141,190.49065308954795,No barrel,0,15889,No home garden,0,8,66.3
1142,208.466971734571,No barrel,0,17855,No home garden,0,4,67
1143,195.2316430403915,Barrel,1,27079,Home garden,1,9,69.2
1144,264.2165373978005,No barrel,0,31899,Home garden,1,8,74.9
1145,282.1507647526485,No barrel,0,35073,Home garden,1,6,68
1146,207.68148299631545,No barrel,0,13255,No home garden,0,5,68.6
1147,239.90783526101904,No barrel,0,26485,No home garden,0,4,61.4
1148,209.97468791455836,No barrel,0,26003,Home garden,1,6,58
1149,268.55139084947854,No barrel,0,30258,Home garden,1,6,69.8
1150,203.5100430648302,Barrel,1,16949,No home garden,0,7,76.7
1151,194.85120137563146,No barrel,0,9033,No home garden,0,5,62.1
1152,189.47451556839104,Barrel,1,31747,Home garden,1,6,75.1
1153,214.85244381949184,Barrel,1,25924,No home garden,0,6,77.3
1154,243.60715307477494,Barrel,1,37492,Home garden,1,5,75.2
1155,198.8040410783137,No barrel,0,7541,No home garden,0,4,64.1
1156,202.94122498233713,No barrel,0,27232,Home garden,1,7,59.7
1157,236.01375522619514,No barrel,0,29722,Home garden,1,9,67.8
1158,260.9513743650554,No barrel,0,26075,No home garden,0,2,65.9
1159,239.1686030941369,No barrel,0,14384,No home garden,0,4,73.5
1160,241.95563236272804,Barrel,1,29123,No home garden,0,4,81.7
1161,233.16253634958437,No barrel,0,28459,Home garden,1,10,66.7
1162,189.0978517886741,Barrel,1,22834,No home garden,0,5,69.2
1163,255.34694237592655,No barrel,0,33570,Home garden,1,6,71.4
1164,215.9807597082647,No barrel,0,22424,No home garden,0,4,61.7
1165,201.78532687807945,Barrel,1,21779,No home garden,0,2,75.2
1166,203.7591245723041,Barrel,1,21376,No home garden,0,4,64.1
1167,264.4216462050845,No barrel,0,32310,Home garden,1,5,69.6
1168,213.35227327370893,No barrel,0,15678,No home garden,0,4,73.7
1169,220.01121768017066,No barrel,0,14919,No home garden,0,3,67.1
1170,205.0367960176536,Barrel,1,24458,Home garden,1,9,69.9
1171,234.21764483678635,No barrel,0,28436,No home garden,0,4,64.3
1172,208.5011689064451,No barrel,0,16990,No home garden,0,5,66.9
1173,249.3771414733236,No barrel,0,19676,No home garden,0,2,74.1
1174,183.68797313511823,Barrel,1,25296,Home garden,1,9,75.3
1175,264.77850366863635,No barrel,0,37279,Home garden,1,9,75.3
1176,185.8182910236781,Barrel,1,20088,No home garden,0,7,60.3
1177,221.9239196780891,Barrel,1,35177,Home garden,1,6,71.7
1178,181.95151059852364,Barrel,1,13960,No home garden,0,6,75.8
1179,253.63679986605484,No barrel,0,30159,Home garden,1,6,66.1
1180,221.9941295874786,No barrel,0,24874,No home garden,0,6,67.2
1181,257.1042287341982,No barrel,0,20654,No home garden,0,2,73
1182,229.27184860947716,Barrel,1,31502,Home garden,1,7,77.5
1183,229.7069349753351,Barrel,1,39137,Home garden,1,5,70.1
1184,275.44964948373365,No barrel,0,25517,No home garden,0,4,79.3
1185,274.7023492027907,Barrel,1,36472,No home garden,0,3,80.5
1186,246.31905842298534,No barrel,0,36220,No home garden,0,3,58.9
1187,220.97010613416367,Barrel,1,28104,No home garden,0,4,66.2
1188,232.23174527057216,No barrel,0,29173,Home garden,1,7,71.5
1189,226.82397250310044,No barrel,0,25607,No home garden,0,5,70.2
1190,185.55948232419868,Barrel,1,18508,Home garden,1,9,78.1
1191,200.28931602341694,No barrel,0,17968,No home garden,0,5,71.8
1192,190.3853805808894,No barrel,0,20285,No home garden,0,2,61.6
1193,218.74683660247936,Barrel,1,26344,No home garden,0,6,72.6
1194,255.95525091993116,No barrel,0,31885,Home garden,1,7,71.2
1195,216.07876675705464,Barrel,1,29816,No home garden,0,5,71.6
1196,234.07504067164496,No barrel,0,22185,No home garden,0,4,69.5
1197,224.64358496877455,No barrel,0,14517,No home garden,0,2,70.9
1198,234.2072651781204,Barrel,1,36876,Home garden,1,5,77.7
1199,258.37530982853133,No barrel,0,31655,No home garden,0,4,67.1
1200,248.49828752389692,No barrel,0,13989,No home garden,0,5,73.2
1201,221.2448884283796,No barrel,0,22183,No home garden,0,6,64.3
1202,252.9541134708892,No barrel,0,17451,No home garden,0,6,69.7
1203,222.28415201496347,No barrel,0,23782,No home garden,0,2,66.7
1204,185.67657985905262,No barrel,0,2969,No home garden,0,5,71
1205,249.85316958740054,No barrel,0,24186,No home garden,0,3,73.1
1206,202.02748654901308,Barrel,1,21118,No home garden,0,6,65
1207,211.34693430186843,No barrel,0,20995,No home garden,0,5,60
1208,244.1115547856675,No barrel,0,25062,Home garden,1,8,75.2
1209,227.79845907810002,No barrel,0,16219,No home garden,0,4,64.6
1210,180.67184640578614,No barrel,0,19122,Home garden,1,8,60.4
1211,169.63021722526452,No barrel,0,16677,Home garden,1,9,67.2
1212,253.35630092925527,No barrel,0,23348,No home garden,0,4,74.2
1213,180.23936603795104,Barrel,1,6868,No home garden,0,3,76
1214,195.7244928664724,Barrel,1,11485,No home garden,0,3,77.4
1215,178.1029954996092,Barrel,1,25572,Home garden,1,6,64.4
1216,229.35859365327232,Barrel,1,28748,No home garden,0,4,70.2
1217,208.40407679881662,No barrel,0,14181,No home garden,0,5,70.1
1218,194.92940736722707,No barrel,0,9817,No home garden,0,3,64.2
1219,160.82051280795457,Barrel,1,14859,No home garden,0,6,65
1220,195.92304276087233,No barrel,0,10522,No home garden,0,4,70.6
1221,211.4494797427452,No barrel,0,16007,No home garden,0,3,71
1222,178.36132477507547,Barrel,1,24923,Home garden,1,8,68.3
1223,255.21474439772075,No barrel,0,19859,No home garden,0,2,71
1224,210.8756877273494,No barrel,0,9177,No home garden,0,2,72.6
1225,199.98920867521616,No barrel,0,11933,No home garden,0,4,77.6
1226,231.9259527069849,No barrel,0,25745,No home garden,0,2,69.6
1227,225.26733228910894,No barrel,0,22408,No home garden,0,7,70.4
1228,217.29916609941876,No barrel,0,18781,No home garden,0,5,73.5
1229,270.4029312608454,No barrel,0,35488,No home garden,0,5,67.5
1230,198.82643985471236,Barrel,1,22899,No home garden,0,6,69.1
1231,230.56563806744452,No barrel,0,15576,No home garden,0,3,68.1
1232,198.17743938991921,No barrel,0,19180,No home garden,0,7,67.1
1233,210.2884590506654,Barrel,1,26335,No home garden,0,3,72.4
1234,158.3508021104382,Barrel,1,9336,No home garden,0,4,71.6
1235,261.3632760285141,No barrel,0,35610,No home garden,0,1,63
1236,251.9743476893163,Barrel,1,29783,No home garden,0,5,70.5
1237,208.2955700895561,No barrel,0,13387,No home garden,0,4,66.9
1238,247.5346570050086,No barrel,0,22504,No home garden,0,3,72.7
1239,218.15363919277291,Barrel,1,37900,Home garden,1,6,71.4
1240,236.39327778131116,No barrel,0,23959,No home garden,0,4,70.2
1241,271.176390389864,No barrel,0,22785,No home garden,0,3,78.1
